Date,fut_pnl
2023-08-01,106967.13832102601
2023-08-02,516671.46056948416
2023-08-03,125131.36935667194
2023-08-04,191733.549820707
2023-08-07,-320901.414963078
2023-08-08,155405.08774941516
2023-08-09,264390.4739632907
2023-08-10,0.0
2023-08-11,40364.95785699095
2023-08-14,-203843.03717780428
2023-08-15,419795.5617127059
2023-08-16,274481.71342753846
2023-08-17,286591.20078463573
2023-08-18,14127.735249946832
2023-08-21,-240171.49924909614
2023-08-22,106967.13832102601
2023-08-23,-385485.34753426356
2023-08-24,492452.4858552895
2023-08-25,-228062.01189199887
2023-08-28,-226043.76399914932
2023-08-29,-520707.95635518327
2023-08-30,-141277.3524994683
2023-08-31,66602.18046403506
2023-09-01,-44401.45364269004
2023-09-05,153386.8398565656
2023-09-06,250262.7387133439
2023-09-07,123113.12146382238
2023-09-08,-44401.45364269004
2023-09-11,-230080.25978484837
2023-09-12,236086.637687112
2023-09-13,-34381.54917773475
2023-09-14,-343815.4917773475
2023-09-15,522599.5475015682
2023-09-18,-32089.4458992191
2023-09-19,105436.75081171992
2023-09-20,394241.76390469185
2023-09-21,687630.983554695
2023-09-22,100852.5442546886
2023-09-25,-162739.33277461116
2023-09-26,586778.4393000065
2023-09-27,11460.51639257825
2023-09-28,-220041.91473750243
2023-09-29,110020.95736875122
2023-10-02,11460.51639257825
2023-10-03,545520.5802867247
2023-10-04,-302557.6327640658
2023-10-05,64178.8917984382
2023-10-06,-465296.965538677
2023-10-09,-249839.25735820585
2023-10-10,-208581.39834492418
2023-10-11,-167323.53933164247
2023-10-12,268176.08358633105
2023-10-13,213165.60490195546
2023-10-16,-401118.0737402388
2023-10-17,-6876.309835546951
2023-10-18,545520.5802867247
2023-10-19,359860.2147269571
2023-10-20,499678.5147164117
2023-10-23,61886.78851992255
2023-10-24,-270468.18686484674
2023-10-25,563857.40651485
2023-10-26,488217.9983238335
2023-10-27,171907.74588867376
2023-10-30,-440083.82947500487
2023-10-31,-242962.94752265894
2023-11-01,-401118.0737402388
2023-11-02,-731180.9458464924
2023-11-03,-369028.62784101965
2023-11-06,-75639.40819101645
2023-11-07,-107728.85409023556
2023-11-08,-32089.4458992191
2023-11-09,341523.3884988319
2023-11-10,-625744.1950347725
2023-11-13,48134.16884882865
2023-11-14,-786191.424530868
2023-11-15,-75639.40819101645
2023-11-16,-36673.652456250406
2023-11-17,-38965.755734766055
2023-11-20,-318602.3557136754
2023-11-21,100852.5442546886
2023-11-22,-146694.60982500162
2023-11-24,-9168.413114062601
2023-11-27,66470.99507695386
2023-11-28,-18336.826228125203
2023-11-29,34381.54917773475
2023-11-30,-160447.22949609553
2023-12-01,-220041.91473750243
2023-12-04,222334.0180160181
2023-12-05,13752.619671093902
2023-12-06,174199.84916718942
2023-12-07,-307141.8393210971
2023-12-08,-163670.02689764128
2023-12-11,-151239.39194339004
2023-12-12,-155382.93692814047
2023-12-13,-526230.2130633023
2023-12-14,-109803.94209588591
2023-12-15,49722.53981700495
2023-12-18,-207177.24923752062
2023-12-19,-225823.2016688975
2023-12-20,584239.8428498082
2023-12-21,-389493.2285665388
2023-12-22,-70440.26474075702
2023-12-26,-163670.02689764128
2023-12-27,-70440.26474075702
2023-12-28,10358.862461876031
2023-12-29,101516.8521263851
2024-01-02,271402.196501152
2024-01-03,337698.91625715856
2024-01-04,140880.52948151404
2024-01-05,-43507.22233987933
2024-01-08,-551091.4829718048
2024-01-09,70440.26474075702
2024-01-10,-227894.9741612727
2024-01-11,39363.67735512892
2024-01-12,-8287.089969500825
2024-01-16,149167.61945101485
2024-01-17,225823.2016688975
2024-01-18,-331483.598780033
2024-01-19,-482722.990723423
2024-01-22,-95301.53464925948
2024-01-23,-116019.25957301154
2024-01-24,-24861.269908502476
2024-01-25,-209249.02172989582
2024-01-26,58009.62978650577
2024-01-29,-316981.19133340655
2024-01-30,29004.814893252886
2024-01-31,667110.7425448163
2024-02-01,-480651.21823104785
2024-02-02,-428856.90592166764
2024-02-05,151239.39194339004
2024-02-06,-105660.3971111355
2024-02-07,-335627.1437647834
2024-02-08,-20717.724923752063
2024-02-09,-217536.11169939663
2024-02-12,22789.497416127266
2024-02-13,580096.2978650577
2024-02-14,-387421.45607416355
2024-02-15,-236182.0641307735
2024-02-16,221679.65668414708
2024-02-20,234110.2916383983
2024-02-21,-39363.67735512892
2024-02-22,-841139.6319043337
2024-02-23,-31076.58738562809
2024-02-26,176100.66185189254
2024-02-27,-80799.12720263304
2024-02-28,74583.80972550742
2024-02-29,-188531.29680614377
2024-03-01,-350129.55121140985
2024-03-04,64224.947263631395
2024-03-05,435072.22339879326
2024-03-06,-245013.74487047447
2024-03-07,-471535.88635449804
2024-03-08,298177.10460652085
2024-03-11,62409.16142927181
2024-03-12,-513141.9939740126
2024-03-13,80900.76481572271
2024-03-14,134064.12455176905
2024-03-15,325914.5096861972
2024-03-18,-295865.6541832145
2024-03-19,-249636.64571708723
2024-03-20,-416061.0761951453
2024-03-21,-145621.3766683009
2024-03-22,85523.66566233544
2024-03-25,138687.02539838178
2024-03-26,120195.42201193087
2024-03-27,-397569.47280869447
2024-03-28,-2311.450423306363
2024-04-01,122506.87243523724
2024-04-02,321291.60883958446
2024-04-03,-55474.81015935272
2024-04-04,640271.7672558626
2024-04-05,-515453.444397319
2024-04-08,-2311.450423306363
2024-04-09,-64720.611852578164
2024-04-10,485404.5888943362
2024-04-11,-328225.96010950353
2024-04-12,700369.4782618281
2024-04-15,587108.4075198162
2024-04-16,106326.7194720927
2024-04-17,279685.50122006994
2024-04-18,122506.87243523724
2024-04-19,418372.5266184517
2024-04-22,-404503.82407861354
2024-04-23,-545502.2999003016
2024-04-24,-9245.801693225452
2024-04-25,233456.49275394267
2024-04-26,-455355.7333913535
2024-04-29,-143309.9262449945
2024-04-30,739664.1354580362
2024-05-01,189538.93471112178
2024-05-02,-416061.0761951453
2024-05-03,-584796.9570965099
2024-05-06,-478470.2376244171
2024-05-07,-67032.06227588453
2024-05-08,9245.801693225452
2024-05-09,-242702.2944471681
2024-05-10,-67032.06227588453
2024-05-13,6934.35126991909
2024-05-14,-221899.24063741087
2024-05-15,-587108.4075198162
2024-05-16,117883.97158862451
2024-05-17,-64720.611852578164
2024-05-20,-41606.107619514536
2024-05-21,-124818.32285854362
2024-05-22,159490.07920813907
2024-05-23,395258.0223853881
2024-05-24,-335160.31137942267
2024-05-28,-30048.85550298272
2024-05-29,376766.4189989372
2024-05-30,286619.852489989
2024-05-31,-392946.5719620817
2024-06-03,-16180.152963144541
2024-06-04,-62409.16142927181
2024-06-05,-573239.704979978
2024-06-06,18491.603386450905
2024-06-07,76277.86396910998
2024-06-10,-143309.9262449945
2024-06-11,-117883.97158862451
2024-06-12,-402192.37365530716
2024-06-13,-101703.81862547997
2024-06-14,9245.801693225452
2024-06-17,-379077.86942224356
2024-06-18,-115572.52116531815
2024-06-20,127372.83103385719
2024-06-21,85611.24708833023
2024-06-24,144077.46461206797
2024-06-25,-167046.33578210778
2024-06-26,-54290.05912918502
2024-06-27,-20880.791972763473
2024-06-28,204631.76133308202
2024-07-01,-102315.88066654101
2024-07-02,-292331.0876186886
2024-07-03,-179574.81096576588
2024-07-05,-261009.89965954341
2024-07-08,-31321.18795914521
2024-07-09,-50113.90073463233
2024-07-10,-473993.9777817308
2024-07-11,402999.285074335
2024-07-12,-208807.91972763473
2024-07-15,-152429.78140117333
2024-07-16,-286066.8500268596
2024-07-17,653568.7887474967
2024-07-18,371678.0971151898
2024-07-19,340356.9091560446
2024-07-22,-476082.05697900715
2024-07-23,96051.64307471197
2024-07-24,1062832.3114136606
2024-07-25,256833.7412649907
2024-07-26,-482346.2945708362
2024-07-29,-33409.267156421556
2024-07-30,254745.66206771438
2024-07-31,-714123.0854685107
2024-08-01,649392.630352944
2024-08-02,870729.0252642367
2024-08-05,1323842.2110732042
2024-08-06,-407175.4434688877
2024-08-07,323652.2755778338
2024-08-08,-1008542.2522844757
2024-08-09,-183750.96936031856
2024-08-12,4176.1583945526945
2024-08-13,-745444.2734276559
2024-08-14,-150341.702203897
2024-08-15,-755884.6694140377
2024-08-16,-89787.40548288294
2024-08-19,-432232.39383620385
2024-08-20,85611.24708833023
2024-08-21,-181662.8901630422
2024-08-22,396735.04748250596
2024-08-23,-488610.5321626653
2024-08-26,129460.91023113352
2024-08-27,-64730.45511556676
2024-08-28,288154.92922413594
2024-08-29,2088.0791972763473
2024-08-30,-425968.15624437487
2024-09-03,996013.7771008176
2024-09-04,98139.72227198831
2024-09-05,148253.62300662065
2024-09-06,774677.3821895248
2024-09-09,-501139.00734632334
2024-09-10,-204631.76133308202
2024-09-11,-478170.13617628353
2024-09-12,-342444.9883533209
2024-09-13,-229688.71170039818
2024-09-16,-68906.61351011947
2024-09-17,-8352.316789105389
2024-09-18,198131.47794076914
2024-09-19,-958858.5105281667
2024-09-20,156548.3282494966
2024-09-23,-144317.99010500466
2024-09-24,-149210.12536280145
2024-09-25,127195.51670271599
2024-09-26,-249498.8981476352
2024-09-27,129641.58433161437
2024-09-30,-225038.22185865138
2024-10-01,533242.7430998478
2024-10-02,-4892.135257796769
2024-10-03,105180.90804263054
2024-10-04,-494105.6610374737
2024-10-07,540580.945986543
2024-10-08,-545473.0812443397
2024-10-09,-398709.02351043664
2024-10-10,119857.31381602083
2024-10-11,-300866.3183545013
2024-10-14,-474537.12000628654
2024-10-15,445184.30845950596
2024-10-16,-237268.56000314327
2024-10-17,0.0
2024-10-18,-185901.13979627722
2024-10-21,95396.63752703699
2024-10-22,36691.014433475764
2024-10-23,535688.8107287462
2024-10-24,-110073.04330042729
2024-10-25,29352.811546780613
2024-10-28,-151656.19299169985
2024-10-29,-92950.56989813861
2024-10-30,185901.13979627722
2024-10-31,1110514.7035198663
2024-11-01,-193239.34268297238
2024-11-04,146764.05773390306
2024-11-05,-675114.6655759541
2024-11-06,-1428503.4952766565
2024-11-07,-445184.30845950596
2024-11-08,-210361.8160852611
2024-11-11,-63597.758351357996
2024-11-12,183455.07216737882
2024-11-13,-29352.811546780613
2024-11-14,369356.21196365607
2024-11-15,799864.1146497717
2024-11-18,-229930.35711644817
2024-11-19,-183455.07216737882
2024-11-20,9784.270515593538
2024-11-21,-320434.8593856884
2024-11-22,-161440.46350729337
2024-11-25,-190793.27505407398
2024-11-26,-310650.5888700948
2024-11-27,227484.28948754977
2024-11-29,-357125.8738191641
2024-12-02,-100288.77278483375
2024-12-03,-14676.405773390306
2024-12-04,-344895.53567467217
2024-12-05,95396.63752703699
2024-12-06,-100288.77278483375
2024-12-09,325326.9946434851
2024-12-10,190793.27505407398
2024-12-11,-454968.57897509955
2024-12-12,313096.6564989932
2024-12-13,51367.420206866074
2024-12-16,-244606.76288983846
2024-12-17,283314.6387703507
2024-12-18,1980554.6710301153
2024-12-19,66195.00905849316
2024-12-20,-717553.8981940658
2024-12-23,-362748.6496405425
2024-12-24,-656654.4898602521
2024-12-26,29125.80398573699
2024-12-27,722849.4989187453
2024-12-30,722849.4989187453
2024-12-31,243597.63333525485
2025-01-02,203880.62790015893
2025-01-03,-773157.7058032001
2025-01-06,-328327.24493012606
2025-01-07,701667.0960200275
2025-01-08,-52956.00724679453
2025-01-10,984981.7347903781
2025-01-13,-87377.41195721098
2025-01-14,-82081.81123253152
2025-01-15,-1130610.7547190632
2025-01-16,142981.21956634521
2025-01-17,-614289.6840628166
2025-01-21,-537503.4735549644
2025-01-22,-383931.0525392603
2025-01-23,-333622.84565480554
2025-01-24,198585.02717547948
2025-01-27,916138.9253695454
2025-01-28,-532207.872830285
2025-01-29,312440.4427560877
2025-01-30,-336270.64601714525
2025-01-31,338918.44637948496
2025-02-03,476604.0652211507
2025-02-04,-431591.45906137535
2025-02-05,-248893.23405993427
2025-02-06,-206528.42826249867
2025-02-07,598402.8818887781
2025-02-10,-415704.65688733704
2025-02-11,-37069.20507275617
2025-02-12,206528.42826249867
2025-02-13,-661950.0905849317
2025-02-14,34421.40471041644
2025-02-18,-156220.22137804385
2025-02-19,-172107.02355208222
2025-02-20,280666.838408011
