Date,0
2021-09-21,7.174771813625739
2021-09-22,7.172704848001558
2021-09-23,7.169291865963714
2021-09-24,7.1673836928166565
2021-09-27,7.171553738913644
2021-09-28,7.184995548587722
2021-09-29,7.182044916518862
2021-09-30,6.933955397708814
2021-10-01,7.13276541250616
2021-10-04,6.938212529942575
2021-10-05,6.931388533438621
2021-10-06,6.929442199251753
2021-10-07,7.130110404468724
2021-10-08,7.0362511052580885
2021-10-11,7.039490943328019
2021-10-12,7.288236451804551
2021-10-13,7.103384022345381
2021-10-14,7.089149130371879
2021-10-15,7.072118731737646
2021-10-18,7.067437126674122
2021-10-19,7.306653759357687
2021-10-20,7.551948485990579
2021-10-21,7.65881287585853
2021-10-22,7.979983251037993
2021-10-25,7.915062422696792
2021-10-26,7.989579907866755
2021-10-27,8.18666490607302
2021-10-28,8.432333502050824
2021-10-29,8.671095076538222
2021-11-01,8.268101015887623
2021-11-02,8.443090917797235
2021-11-03,8.181570929341433
2021-11-04,8.181817964676156
2021-11-05,8.178676606391491
2021-11-08,8.444790634324818
2021-11-09,8.207059979258702
2021-11-10,8.212899352392924
2021-11-11,8.211419321705762
2021-11-12,8.506625696526498
2021-11-15,8.212411541220717
2021-11-16,8.317437346845509
2021-11-17,8.358975103137709
2021-11-18,8.356085922882812
2021-11-19,8.604695719860501
2021-11-22,8.773500207698817
2021-11-23,8.884064529445823
2021-11-24,8.883732027601582
2021-11-26,8.40235816484801
2021-11-29,8.64593463053916
2021-11-30,8.656329641276898
2021-12-01,8.665045055713563
2021-12-02,8.660900482959732
2021-12-03,8.41440070909266
2021-12-06,7.9106786210059
2021-12-07,8.15020868123247
2021-12-08,7.8976476240604825
2021-12-09,7.401794722062732
2021-12-10,7.134084298428206
2021-12-13,5.3999718929972005
2021-12-14,5.654055751578198
2021-12-15,5.330672218558902
2021-12-16,5.378331526407237
2021-12-17,5.295768424372909
2021-12-20,5.381757649523024
2021-12-21,4.987681557217002
2021-12-22,4.744560033522248
2021-12-23,4.737443900550716
2021-12-27,4.5237904815921866
2021-12-28,4.5400459545799094
2021-12-29,4.550845633172685
2021-12-30,3.9869769189408544
2021-12-31,4.229198339749928
2022-01-03,4.469578428493151
2022-01-04,4.26662490714898
2022-01-05,4.332549530943652
2022-01-06,4.738279964440153
2022-01-07,4.351871015986035
2022-01-10,4.155802141449385
2022-01-11,4.229786243801755
2022-01-12,3.9503208540299966
2022-01-13,4.104188300957503
2022-01-14,4.1826061667497925
2022-01-18,4.326290832905215
2022-01-19,3.6553574562012727
2022-01-20,3.7909055441759847
2022-01-21,3.3806312908291147
2022-01-24,3.5545576588428958
2022-01-25,3.884505841309874
2022-01-26,3.9733435833695694
2022-01-27,4.084366440883059
2022-01-28,3.3566606302210857
2022-01-31,3.5454698131534315
2022-02-01,3.3545229531000587
2022-02-02,3.465154871370032
2022-02-03,3.4570255348098726
2022-02-04,3.7354167459898235
2022-02-07,3.20478829750391
2022-02-08,3.2190483184667755
2022-02-09,2.940636042105325
2022-02-10,3.993896411948299
2022-02-11,2.4430772812138457
2022-02-14,2.7806621861091116
2022-02-15,2.2076706766738425
2022-02-16,2.343664435727078
2022-02-17,1.9503298797053503
2022-02-18,2.047602692109649
2022-02-22,3.555310692916464
2022-02-23,3.594158259183132
2022-02-24,2.1206054766507805
2022-02-25,3.3575920790071905
2022-02-28,2.5909739307608106
2022-03-01,2.7446904567914316
2022-03-02,3.660450080694318
2022-03-03,3.246414632023516
2022-03-04,3.06624997363906
2022-03-07,3.185535123999216
2022-03-08,3.0237912054662957
2022-03-09,2.6828560801950516
2022-03-10,1.663476918222841
2022-03-11,1.8902299888995913
2022-03-14,2.601305299673186
2022-03-15,2.4486999163709697
2022-03-16,4.922124125283517
2022-03-17,4.179159716242793
2022-03-18,4.655463091553429
2022-03-21,5.107704427469798
2022-03-22,4.399069745116321
2022-03-23,3.740100097093091
2022-03-24,3.9310365979408743
2022-03-25,4.681329312257731
2022-03-28,4.068428451520958
2022-03-29,3.7245713480842824
2022-03-30,3.7772088607380283
2022-03-31,3.5624241577888824
2022-04-01,3.9352024493346107
2022-04-04,3.3550836768399677
2022-04-05,4.031210062581522
2022-04-06,3.515325848436987
2022-04-07,3.3769927672692575
2022-04-08,3.612804455897276
2022-04-11,3.582349408479786
2022-04-12,3.350251164179099
2022-04-13,3.520960106298844
2022-04-14,3.951693932022863
2022-04-18,3.791687349561471
2022-04-19,3.9890597500416334
2022-04-20,3.82666203260942
2022-04-21,3.931872299299357
2022-04-22,4.454161720115735
2022-04-25,3.2414437298621124
2022-04-26,4.189714834225924
2022-04-27,3.8401951254309097
2022-04-28,3.9812807439238895
2022-04-29,4.10745733370095
2022-05-02,3.318734081030925
2022-05-03,3.6970792122929197
2022-05-04,2.6859560297252756
2022-05-05,2.3623013936930874
2022-05-06,2.6795303065091503
2022-05-09,2.3103705959210856
2022-05-10,2.931687755614803
2022-05-11,3.0709439615948213
2022-05-12,1.9625653153666462
2022-05-13,2.552878913670611
2022-05-16,2.8185525163726197
2022-05-17,3.0478333098990333
2022-05-18,2.500897207015896
2022-05-19,2.3874047300137136
2022-05-20,2.359355815992785
2022-05-23,2.6781099222557714
2022-05-24,2.4864284951559057
2022-05-25,2.492295828765691
2022-05-26,2.505185316663301
2022-05-27,2.183363573300994
2022-05-31,3.302147112125567
2022-06-01,2.595727740618713
2022-06-02,2.1872430364419415
2022-06-03,2.164341655100543
2022-06-06,2.3988949164777296
2022-06-07,1.967532653525268
2022-06-08,1.758084613257779
2022-06-09,1.2653105688486903
2022-06-10,1.9344069038156704
2022-06-13,3.885576501657397
2022-06-14,3.8298535798512603
