Date,near,far,fair,market,difference,zscore
2022-11-15,ESZ2,ESH3,29.296049677499013,33.5,4.203950322500987,0.9927873265991047
2022-11-16,ESZ2,ESH3,29.002334304867873,33.25,4.247665695132127,1.0080343251014157
2022-11-17,ESZ2,ESH3,28.856565854984183,33.25,4.393434145015817,1.2027684839290789
2022-11-18,ESZ2,ESH3,29.08240657045053,33.5,4.41759342954947,1.154197190313909
2022-11-21,ESZ2,ESH3,28.866219256304703,33.5,4.633780743695297,1.3704327378016836
2022-11-22,ESZ2,ESH3,29.648857845667408,34.0,4.351142154332592,0.883274097652109
2022-11-23,ESZ2,ESH3,30.167208502377434,34.25,4.082791497622566,0.43341887109969957
2022-11-25,ESZ2,ESH3,30.121147565150295,34.0,3.878852434849705,0.11591884352634635
2022-11-28,ESZ2,ESH3,28.909587810644098,33.25,4.340412189355902,0.7416279490666557
2022-11-29,ESZ2,ESH3,28.713195947552776,33.0,4.2868040524472235,0.6494173991253569
2022-11-30,ESZ2,ESH3,30.082138745940938,34.0,3.917861254059062,0.12647811184745317
2022-12-01,ESZ2,ESH3,30.37123295497622,33.75,3.3787670450237783,-0.6166326425652301
2022-12-02,ESZ2,ESH3,29.90177116213499,33.5,3.5982288378650082,-0.2626026447528554
2022-12-05,ESZ2,ESH3,28.92526460704312,32.75,3.8247353929568817,0.0828411548818027
2022-12-06,ESZ2,ESH3,28.34085139098852,31.5,3.1591486090114813,-0.9451882417875862
2022-12-07,ESZ2,ESH3,28.29645351759791,31.0,2.703546482402089,-1.5522490848656059
2022-12-08,ESZ2,ESH3,28.766741993300002,31.5,2.733258006699998,-1.3695756526072167
2022-12-09,ESZ2,ESH3,28.40034830248169,32.0,3.5996516975183113,-0.1920749893335685
2022-12-12,ESZ2,ESH3,28.935000746870173,33.25,4.314999253129827,0.7689831825616036
2022-12-13,ESZ2,ESH3,29.430906099181357,33.0,3.5690939008186433,-0.6128868966196996
2022-12-14,ESH3,ESM3,32.754820119270335,35.5,2.7451798807296655,-2.0362735966271033
2022-12-15,ESH3,ESM3,31.6050964252031,34.5,2.894903574796899,-1.5055796132464914
2022-12-16,ESH3,ESM3,31.33164518376725,33.75,2.4183548162327497,-2.0981645944729377
2022-12-19,ESH3,ESM3,30.39159363323097,33.25,2.8584063667690316,-1.159862880987539
2022-12-20,ESH3,ESM3,30.705314977667967,33.5,2.7946850223320325,-1.1459272364782727
2022-12-21,ESH3,ESM3,31.576577023755362,33.5,1.9234229762446375,-2.4093464937383713
2022-12-22,ESH3,ESM3,30.581398211715168,33.0,2.418601788284832,-1.3410538015093363
2022-12-23,ESH3,ESM3,31.12140133259254,33.25,2.1285986674074593,-1.6212406454518689
2022-12-27,ESH3,ESM3,31.09898546011118,33.75,2.65101453988882,-0.7241494354882149
2022-12-28,ESH3,ESM3,30.954573397204058,33.0,2.045426602795942,-1.5308751523544837
2022-12-29,ESH3,ESM3,31.67038058677008,33.75,2.0796194132299206,-1.3614776480435722
2022-12-30,ESH3,ESM3,31.34236573853559,33.75,2.407634261464409,-0.7391581328038085
2023-01-03,ESH3,ESM3,31.388572987798398,33.25,1.8614270122016023,-1.5031866630176458
2023-01-04,ESH3,ESM3,31.541149135642172,33.5,1.958850864357828,-1.2031745841608954
2023-01-05,ESH3,ESM3,31.147512780984016,33.5,2.352487219015984,-0.4890556322645659
2023-01-06,ESH3,ESM3,32.755031031767885,33.75,0.994968968232115,-2.592566357479903
2023-01-09,ESH3,ESM3,32.090859697518226,33.75,1.6591403024817737,-1.2113889244574767
2023-01-10,ESH3,ESM3,32.138226578143986,34.25,2.1117734218560145,-0.49657916326566093
2023-01-11,ESH3,ESM3,32.90168099167431,34.5,1.5983190083256886,-1.1502292189109389
2023-01-12,ESH3,ESM3,32.988644611724794,34.75,1.7613553882752058,-0.903606387835877
2023-01-13,ESH3,ESM3,32.59136655062821,34.75,2.1586334493717914,-0.0503490708623423
2023-01-17,ESH3,ESM3,32.52832602775379,35.0,2.471673972246208,0.6763998182361787
2023-01-18,ESH3,ESM3,31.69572597669503,34.0,2.30427402330497,0.38682801667709193
2023-01-19,ESH3,ESM3,31.360348509430423,33.75,2.3896514905695767,0.5964315699746352
2023-01-20,ESH3,ESM3,32.24547592471026,34.5,2.254524075289737,0.3673952466388773
2023-01-23,ESH3,ESM3,32.74905008555106,35.0,2.250949914448938,0.4593805871406837
2023-01-24,ESH3,ESM3,32.66596726048465,34.75,2.084032739515351,-0.023474535379963416
2023-01-25,ESH3,ESM3,32.80452272139701,34.75,1.9454772786029935,-0.3515514245206139
2023-01-26,ESH3,ESM3,33.10111789675784,35.5,2.3988821032421583,0.8900966720925167
2023-01-27,ESH3,ESM3,33.12723970257548,35.75,2.62276029742452,1.5968813985130337
2023-01-30,ESH3,ESM3,32.42283217768545,35.5,3.07716782231455,2.630264897302053
2023-01-31,ESH3,ESM3,33.26619115942685,35.5,2.233808840573147,0.2295271297063755
2023-02-01,ESH3,ESM3,33.62955741056339,36.0,2.370442589436607,0.566263386535672
2023-02-02,ESH3,ESM3,34.38488403925203,36.75,2.3651159607479713,0.4969039672444896
2023-02-03,ESH3,ESM3,33.75956338465494,37.0,3.240436615345061,2.4710101896165275
2023-02-06,ESH3,ESM3,33.8503116231459,37.0,3.149688376854101,1.8928160160562761
2023-02-07,ESH3,ESM3,34.924489872904815,37.75,2.8255101270951855,1.1263383714126027
2023-02-08,ESH3,ESM3,34.39952814654771,37.25,2.850471853452291,1.0888957333310731
2023-02-09,ESH3,ESM3,34.33516065479671,37.25,2.9148393452032906,1.13325189813446
2023-02-10,ESH3,ESM3,34.4097132478264,37.0,2.590286752173597,0.2624579908284458
2023-02-13,ESH3,ESM3,33.94350824395315,37.75,3.806491756046853,3.4631957585179065
2023-02-14,ESH3,ESM3,34.05978648167729,38.0,3.9402135183227074,2.91435184597766
2023-02-15,ESH3,ESM3,34.17479711419401,38.0,3.825202885805993,2.1034250125525595
2023-02-16,ESH3,ESM3,33.83485794039734,37.75,3.9151420596026583,1.9539952528311253
2023-02-17,ESH3,ESM3,33.8194510984049,37.5,3.6805489015951025,1.325441644101105
2023-02-21,ESH3,ESM3,32.784484986682855,36.75,3.9655150133171446,1.6302991084746743
2023-02-22,ESH3,ESM3,32.905132578766825,36.5,3.5948674212331753,0.8988278961904604
2023-02-23,ESH3,ESM3,33.35054332579375,36.75,3.399456674206249,0.5134097314414507
2023-02-24,ESH3,ESM3,32.87472917824698,36.5,3.62527082175302,0.8149429746946665
2023-02-27,ESH3,ESM3,32.93686984620217,36.5,3.563130153797829,0.6263454735444595
2023-02-28,ESH3,ESM3,32.50544292699806,36.25,3.7445570730019426,0.8748726154623832
2023-03-01,ESH3,ESM3,32.36031149013297,36.25,3.889688509867028,1.0545245050334338
2023-03-02,ESH3,ESM3,32.86645873377438,36.25,3.3835412662256203,0.03850374687198913
2023-03-03,ESH3,ESM3,33.761525544090546,37.0,3.2384744559094543,-0.36147848774079466
2023-03-06,ESH3,ESM3,33.54771776198959,37.25,3.7022822380104117,0.5839439678570663
2023-03-07,ESH3,ESM3,32.82455931882669,37.25,4.425440681173313,2.250904660500238
2023-03-08,ESH3,ESM3,33.71687138782181,37.75,4.033128612178189,1.0589491083892235
2023-03-09,ESH3,ESM3,33.42509215520931,36.25,2.824907844790687,-1.765765269524021
2023-03-10,ESH3,ESM3,32.74098552593932,34.75,2.0090144740606775,-3.592080322573636
2023-03-13,ESH3,ESM3,31.437203095887526,32.0,0.5627969041124743,-5.435627127830311
2023-03-14,ESH3,ESM3,29.202455467668642,33.75,4.547544532331358,1.2897368376506022
2023-03-15,ESM3,ESU3,29.667394182647968,28.25,-1.4173941826479677,-5.595062196789203
2023-03-16,ESM3,ESU3,24.754674097208408,33.25,8.495325902791592,3.770120779792442
2023-03-17,ESM3,ESU3,28.486009399505292,29.5,1.013990600494708,-1.3381530149015737
2023-03-20,ESM3,ESU3,28.556726211371824,31.0,2.4432737886281757,-0.45766599262709196
2023-03-21,ESM3,ESU3,28.370360906556925,33.5,5.129639093443075,0.9827655059157052
2023-03-22,ESM3,ESU3,30.452708968934985,32.75,2.297291031065015,-0.5194309665455348
2023-03-23,ESM3,ESU3,31.182486729517677,31.5,0.3175132704823227,-1.492307785742942
2023-03-24,ESM3,ESU3,30.09129311443121,31.75,1.6587068855687903,-0.6929716563629907
2023-03-27,ESM3,ESU3,28.243809028765554,33.75,5.506190971234446,1.2038503097045243
2023-03-28,ESM3,ESU3,30.77998034553957,33.75,2.9700196544604296,-0.055698582257429775
2023-03-29,ESM3,ESU3,31.95116783205731,34.75,2.7988321679426917,-0.11733381170472446
2023-03-30,ESM3,ESU3,32.317639789669556,35.0,2.682360210330444,-0.14666647313804668
2023-03-31,ESM3,ESU3,33.52200813564559,35.75,2.227991864354408,-0.34225423747636285
2023-04-03,ESM3,ESU3,33.99369169752299,36.5,2.5063083024770094,-0.18847219385942915
2023-04-04,ESM3,ESU3,33.98099238630948,34.75,0.7690076136905191,-0.9718145274655413
2023-04-05,ESM3,ESU3,32.818143543328915,34.5,1.6818564566710847,-0.45743113079155484
2023-04-06,ESM3,ESU3,32.23740261440162,35.0,2.762597385598383,0.09860021747417172
2023-04-10,ESM3,ESU3,34.08306508487294,36.75,2.666934915127058,0.0554319951755736
2023-04-11,ESM3,ESU3,34.53515531805715,36.75,2.21484468194285,-0.17117103373512194
2023-04-12,ESM3,ESU3,34.40582179863759,36.25,1.8441782013624106,-0.39234803394622986
2023-04-13,ESM3,ESU3,34.73150095166511,36.75,2.0184990483348884,-0.24909049877769865
2023-04-14,ESM3,ESU3,34.44708148190057,38.0,3.552918518099432,0.4655207316587326
2023-04-17,ESM3,ESU3,35.61692162201689,38.5,2.883078377983111,0.3440821417457379
2023-04-18,ESM3,ESU3,36.18644075207794,38.75,2.5635592479220577,0.014068664799419662
2023-04-19,ESM3,ESU3,36.378147496523525,39.0,2.6218525034764752,0.057454060185866296
2023-04-20,ESM3,ESU3,36.245399377778995,38.5,2.2546006222210053,-0.16562254412164315
2023-04-21,ESM3,ESU3,36.109123752161395,38.5,2.390876247838605,-0.03281785967048174
2023-04-24,ESM3,ESU3,36.11374185847126,38.75,2.6362581415287423,0.11714959153019754
2023-04-25,ESM3,ESU3,35.17841233225545,36.5,1.3215876677445522,-1.404081893555716
2023-04-26,ESM3,ESU3,34.233381964759246,36.75,2.5166180352407537,0.23860804487898554
2023-04-27,ESM3,ESU3,35.264758493339286,38.25,2.9852415066607136,1.0550713418304758
2023-04-28,ESM3,ESU3,36.32463177286627,38.25,1.9253682271337311,-0.6988785747769742
2023-05-01,ESM3,ESU3,36.22489634262729,39.0,2.7751036573727106,0.7422322708030163
2023-05-02,ESM3,ESU3,36.011243301803916,37.5,1.4887566981960845,-1.369663209232136
2023-05-03,ESM3,ESU3,34.44025250791219,36.75,2.3097474920878085,0.024639912557704348
2023-05-04,ESM3,ESU3,34.374043218014776,36.25,1.8759567819852236,-0.9089758828493293
2023-05-05,ESM3,ESU3,34.41891204000876,37.5,3.081087959991237,1.3145657421014367
2023-05-08,ESM3,ESU3,35.15144859955126,38.0,2.8485514004487413,0.8229000141740812
2023-05-09,ESM3,ESU3,35.19883187307005,38.0,2.8011681269299515,0.7121484028887602
2023-05-10,ESM3,ESU3,35.567986465609465,38.0,2.432013534390535,-0.004882496832937882
2023-05-11,ESM3,ESU3,35.32669532142336,37.75,2.423304678576642,-0.07519407981822006
2023-05-12,ESM3,ESU3,34.815657804680995,38.25,3.4343421953190045,1.782078431857383
2023-05-15,ESM3,ESU3,35.35144835095616,38.25,2.8985516490438386,0.8062101344458286
2023-05-16,ESM3,ESU3,35.148110833998544,38.25,3.101889166001456,1.1934766562729984
2023-05-17,ESM3,ESU3,36.04614389427479,38.75,2.703856105725208,0.36622082418886964
2023-05-18,ESM3,ESU3,36.78508090116702,40.0,3.214919098832979,1.302284694158985
2023-05-19,ESM3,ESU3,37.23187319835688,40.0,2.7681268016431204,0.37508228645864067
2023-05-22,ESM3,ESU3,37.067650179365046,40.5,3.432349820634954,1.5273521335560907
2023-05-23,ESM3,ESU3,36.71580350919703,40.5,3.7841964908029695,1.9725446611407225
2023-05-24,ESM3,ESU3,36.67256739212462,40.25,3.57743260787538,1.4858211292590295
2023-05-25,ESM3,ESU3,37.46268422187768,41.25,3.78731577812232,1.6830958570237151
2023-05-26,ESM3,ESU3,38.7888520238057,42.25,3.4611479761942974,0.9962076676155749
2023-05-30,ESM3,ESU3,38.82282660320834,42.5,3.677173396791659,1.2638153227970654
2023-05-31,ESM3,ESU3,38.565090113825136,41.75,3.1849098861748644,0.36502935393678865
2023-06-01,ESM3,ESU3,38.84768948636065,41.75,2.9023105136393497,-0.26076249673854707
2023-06-02,ESM3,ESU3,39.0685147984741,43.0,3.931485201525902,1.7224346594259246
2023-06-05,ESM3,ESU3,39.25989586600372,43.0,3.740104133996283,1.2588750653314833
2023-06-06,ESM3,ESU3,39.14541831496081,43.25,4.104581685039193,1.9225267583879015
2023-06-07,ESM3,ESU3,38.92180534630006,43.0,4.0781946536999385,1.618525695562103
2023-06-08,ESM3,ESU3,39.35674319629743,43.5,4.14325680370257,1.5634124350367118
2023-06-09,ESM3,ESU3,39.27856870743926,44.0,4.721431292560737,2.5891539687267717
2023-06-12,ESM3,ESU3,39.74059600097917,45.25,5.509403999020833,3.7549895980535553
2023-06-13,ESU3,ESZ3,41.21648803666358,45.75,4.533511963336423,1.3074496742958654
2023-06-14,ESU3,ESZ3,41.25857907899717,46.0,4.7414209210028275,1.4807432407237502
2023-06-15,ESU3,ESZ3,42.41837541260247,47.0,4.581624587397528,1.0991218500273943
2023-06-16,ESU3,ESZ3,42.29618534289057,47.0,4.703814657109433,1.1872229587897383
2023-06-20,ESU3,ESZ3,42.374039635950794,46.5,4.125960364049206,0.23012833085785173
2023-06-21,ESU3,ESZ3,41.93921991872776,46.25,4.310780081272242,0.43948890492274023
2023-06-22,ESU3,ESZ3,42.47548108428873,46.5,4.024518915711269,-0.09079468091573223
2023-06-23,ESU3,ESZ3,42.09886484644812,46.0,3.901135153551877,-0.31430476100004817
2023-06-26,ESU3,ESZ3,41.66625008063784,46.0,4.3337499193621625,0.3777273110949077
2023-06-27,ESU3,ESZ3,42.23208052430164,47.0,4.767919475698363,1.0643644416515985
2023-06-28,ESU3,ESZ3,42.40264801590183,47.25,4.847351984098168,1.0996427730997684
2023-06-29,ESU3,ESZ3,42.863645451733646,48.0,5.136354548266354,1.4832295260817308
2023-06-30,ESU3,ESZ3,44.2244141200581,48.5,4.2755858799419,-0.14398483687514496
2023-07-03,ESU3,ESZ3,44.031518660070105,48.5,4.468481339929895,0.09508151937120768
2023-07-05,ESU3,ESZ3,43.8679731262082,48.25,4.382026873791801,-0.16166943270824793
2023-07-06,ESU3,ESZ3,43.27162334649802,48.0,4.728376653501982,0.605284448927063
2023-07-07,ESU3,ESZ3,43.583617662347024,47.75,4.166382337652976,-0.8823559820016295
2023-07-10,ESU3,ESZ3,43.27320798928304,47.75,4.476792010716963,-0.11082261001499387
2023-07-11,ESU3,ESZ3,43.662836865401914,48.0,4.337163134598086,-0.5235821530426326
2023-07-12,ESU3,ESZ3,44.205867336308074,48.25,4.044132663691926,-1.2419607156006411
2023-07-13,ESU3,ESZ3,44.515579911178065,48.75,4.234420088821935,-0.664792186011321
2023-07-14,ESU3,ESZ3,44.05282014347813,49.5,5.4471798565218705,3.196388970676965
2023-07-17,ESU3,ESZ3,44.55430864143,49.5,4.945691358570002,1.2441318961411716
2023-07-18,ESU3,ESZ3,44.90125115005685,50.0,5.098748849943149,1.5368518916344749
2023-07-19,ESU3,ESZ3,44.95702172525853,50.5,5.542978274741472,2.4688625510492974
2023-07-20,ESU3,ESZ3,44.61412095153719,50.0,5.385879048462812,1.7250700263995686
2023-07-21,ESU3,ESZ3,44.73625038643877,50.25,5.513749613561231,1.7735852817798594
2023-07-24,ESU3,ESZ3,44.95456253939028,50.5,5.545437460609719,1.635173830306212
2023-07-25,ESU3,ESZ3,45.05005800230174,50.75,5.699941997698261,1.7866484244718122
2023-07-26,ESU3,ESZ3,45.23387384653415,51.0,5.766126153465848,1.6928343755267365
2023-07-27,ESU3,ESZ3,45.00294123654203,51.0,5.9970587634579715,1.899079361662035
2023-07-28,ESU3,ESZ3,45.61726893742798,51.5,5.88273106257202,1.4746146495118027
2023-07-31,ESU3,ESZ3,45.313518273831505,51.5,6.186481726168495,1.8064560958471074
2023-08-01,ESU3,ESZ3,45.137875052495474,51.75,6.612124947504526,2.2140525760929917
2023-08-02,ESU3,ESZ3,44.42739012597849,51.0,6.572609874021509,1.8345936918305616
2023-08-03,ESU3,ESZ3,44.280432182258664,50.75,6.469567817741336,1.483949709823584
2023-08-04,ESU3,ESZ3,43.94945914079926,50.0,6.050540859200737,0.8074648289589877
2023-08-07,ESU3,ESZ3,44.3534804724095,50.5,6.146519527590499,0.8539991167093457
2023-08-08,ESU3,ESZ3,44.07759455779524,49.75,5.672405442204763,0.13258502627843813
2023-08-09,ESU3,ESZ3,43.65355029731563,49.5,5.846449702684367,0.30115409795491327
2023-08-10,ESU3,ESZ3,43.657867552448806,49.25,5.592132447551194,-0.24284318641919175
2023-08-11,ESU3,ESZ3,43.45790627518909,49.25,5.792093724810911,-0.014647243884345252
2023-08-14,ESU3,ESZ3,43.91850145248554,49.75,5.831498547514457,0.03493881475580438
2023-08-15,ESU3,ESZ3,43.34327901934739,49.0,5.656720980652608,-0.5156634758115641
2023-08-16,ESU3,ESZ3,42.88163322649689,48.5,5.618366773503112,-0.7581441730298675
2023-08-17,ESU3,ESZ3,42.40366264524346,48.0,5.5963373547565425,-0.8388143611298734
2023-08-18,ESU3,ESZ3,42.37763558322513,47.5,5.122364416774872,-2.2985506661109176
2023-08-21,ESU3,ESZ3,42.598483119306366,48.25,5.6515168806936344,-0.6208849475283701
2023-08-22,ESU3,ESZ3,42.55670509503034,48.0,5.443294904969662,-1.207936928905675
2023-08-23,ESU3,ESZ3,43.20113264716565,48.5,5.29886735283435,-1.5190286060850324
2023-08-24,ESU3,ESZ3,42.36897844043506,48.0,5.631021559564942,-0.5518669115328759
2023-08-25,ESU3,ESZ3,42.8514983551313,48.75,5.898501644868702,0.1613328212427357
2023-08-28,ESU3,ESZ3,43.445735010665885,49.0,5.554264989334115,-0.6972186719359216
2023-08-29,ESU3,ESZ3,44.33265795763327,49.75,5.417342042366727,-0.9696450135238242
2023-08-30,ESU3,ESZ3,44.410748372843045,49.75,5.339251627156955,-1.1302980755265342
2023-08-31,ESU3,ESZ3,44.162067747957735,49.75,5.587932252042265,-0.30177325822710305
2023-09-01,ESU3,ESZ3,44.26360532783656,49.5,5.236394672163442,-1.6134285686372467
2023-09-05,ESU3,ESZ3,43.69642495585322,49.5,5.803575044146783,0.8482700893939271
2023-09-06,ESU3,ESZ3,43.37660633554606,49.0,5.623393664453943,0.20563390271539575
2023-09-07,ESU3,ESZ3,43.283847026480544,49.0,5.716152973519456,0.6544301339778743
2023-09-08,ESU3,ESZ3,43.350680586650924,49.5,6.149319413349076,2.8132782027687773
2023-09-11,ESU3,ESZ3,43.58893596466078,49.25,5.661064035339223,0.25769507179043705
2023-09-12,ESZ3,ESH4,44.97827167680953,52.5,7.521728323190473,8.062185739570793
2023-09-13,ESZ3,ESH4,45.04446164311503,52.25,7.205538356884972,3.1034803748562343
2023-09-14,ESZ3,ESH4,45.793732409079894,52.25,6.456267590920106,1.171545030379313
2023-09-15,ESZ3,ESH4,44.89419562500552,51.5,6.605804374994477,1.30955023448328
2023-09-18,ESZ3,ESH4,44.759611154685444,51.25,6.4903888453145555,1.0031028439921998
2023-09-19,ESZ3,ESH4,44.82931546499003,51.25,6.420684535009968,0.7984402769126441
2023-09-20,ESZ3,ESH4,44.22916375004752,50.75,6.520836249952481,0.8866771900138862
2023-09-21,ESZ3,ESH4,43.20000576823077,49.5,6.299994231769233,0.4575410519218103
2023-09-22,ESZ3,ESH4,43.255227379234384,49.25,5.994772620765616,-0.10014056721426917
2023-09-25,ESZ3,ESH4,43.118464984198,49.0,5.881535015802001,-0.3157230725359898
2023-09-26,ESZ3,ESH4,42.31168999436068,48.5,6.188310005639323,0.18580217368804244
2023-09-27,ESZ3,ESH4,42.216271875097846,48.5,6.283728124902154,0.29544010907339535
2023-09-28,ESZ3,ESH4,42.55069936824293,48.5,5.949300631757069,-0.34480525891347397
2023-09-29,ESZ3,ESH4,42.3750340888937,48.25,5.874965911106301,-0.5537216001558246
2023-10-02,ESZ3,ESH4,42.01567692449589,48.5,6.484323075504108,0.5393464263677529
2023-10-03,ESZ3,ESH4,41.79884072072582,48.0,6.201159279274179,-0.11280050366676862
2023-10-04,ESZ3,ESH4,42.16456864339125,47.75,5.585431356608751,-1.4397355847748907
2023-10-05,ESZ3,ESH4,41.85457278593003,47.75,5.895427214069969,-0.7853599303207975
2023-10-06,ESZ3,ESH4,42.27194715536916,48.75,6.478052844630838,0.4108934333553701
2023-10-09,ESZ3,ESH4,42.69362395362168,48.25,5.556376046378318,-1.5680332823326837
2023-10-10,ESZ3,ESH4,43.40376484816443,49.0,5.596235151835572,-1.4487030003168597
2023-10-11,ESZ3,ESH4,42.937246250477074,49.0,6.062753749522926,-0.32994836333997
2023-10-12,ESZ3,ESH4,42.527372727585316,49.0,6.472627272414684,0.9842462637114352
2023-10-13,ESZ3,ESH4,42.61047571756717,48.25,5.639524282432831,-1.4894944857432861
2023-10-16,ESZ3,ESH4,43.019866281725626,49.25,6.230133718274374,0.4048117436344549
2023-10-17,ESZ3,ESH4,43.06829534577264,49.5,6.43170465422736,1.0782272075700394
2023-10-18,ESZ3,ESH4,42.65418319583114,48.25,5.595816804168862,-1.4891553080260873
2023-10-19,ESZ3,ESH4,42.17607751380456,47.5,5.323922486195443,-2.181293767541642
2023-10-20,ESZ3,ESH4,41.1308505594734,46.75,5.6191494405265985,-1.0313948703904714
2023-10-23,ESZ3,ESH4,40.6010702715821,46.5,5.898929728417897,-0.18777671014264757
2023-10-24,ESZ3,ESH4,40.99729273553476,47.0,6.0027072644652435,0.09398396518787816
2023-10-25,ESZ3,ESH4,40.254213363202325,46.0,5.745786636797675,-0.5900193933627478
2023-10-26,ESZ3,ESH4,39.56706322086848,45.0,5.4329367791315235,-1.4020476286575747
2023-10-27,ESZ3,ESH4,39.1811247543028,44.75,5.5688752456972,-0.9046060886515339
2023-10-30,ESZ3,ESH4,39.66677896330384,45.5,5.833221036696159,-0.15202664162418653
2023-10-31,ESZ3,ESH4,40.17572876442682,45.75,5.574271235573178,-0.8025818220256487
2023-11-01,ESZ3,ESH4,40.92747675028386,45.75,4.822523249716141,-2.870584190129308
2023-11-02,ESZ3,ESH4,42.01228296987756,47.0,4.98771703012244,-1.9377768070993295
2023-11-03,ESZ3,ESH4,42.27356172185682,47.75,5.476438278143178,-0.5945075696298273
2023-11-06,ESZ3,ESH4,42.017566763232935,47.5,5.482433236767065,-0.5050702759741319
2023-11-07,ESZ3,ESH4,42.017650698153375,48.0,5.982349301846625,0.6969063110618827
2023-11-08,ESZ3,ESH4,42.21179974752795,48.25,6.038200252472052,0.7759937010820684
2023-11-09,ESZ3,ESH4,41.727741333757876,47.75,6.022258666242124,0.7431185375578078
2023-11-10,ESZ3,ESH4,42.78436564090862,48.25,5.465634359091382,-0.5623795497136894
2023-11-13,ESZ3,ESH4,42.72759025856067,48.5,5.772409741439333,0.24287884377074415
2023-11-14,ESZ3,ESH4,43.96280318543813,49.0,5.037196814561867,-1.6544164399063572
2023-11-15,ESZ3,ESH4,43.600820098296936,49.5,5.899179901703064,0.9020026559099616
2023-11-16,ESZ3,ESH4,43.654307685688764,49.25,5.595692314311236,-0.010144635371396513
2023-11-17,ESZ3,ESH4,43.5718402811799,49.25,5.678159718820098,0.18625812299570477
2023-11-20,ESZ3,ESH4,44.14051726396883,49.75,5.609482736031168,-0.018144565645999155
2023-11-21,ESZ3,ESH4,44.04783375756688,50.0,5.9521662424331225,1.0188051533144835
2023-11-22,ESZ3,ESH4,44.30205651668257,50.0,5.697943483317431,0.2902745162126014
2023-11-24,ESZ3,ESH4,44.31682584264672,50.0,5.683174157353278,0.2547037824290639
2023-11-27,ESZ3,ESH4,44.29868936799903,50.0,5.701310632000968,0.27261037684764783
2023-11-28,ESZ3,ESH4,44.24231402680198,49.75,5.507685973198022,-0.3180983219147546
2023-11-29,ESZ3,ESH4,44.059879887558964,49.75,5.690120112441036,0.27025393462576375
2023-11-30,ESZ3,ESH4,44.14741486632465,50.0,5.852585133675348,0.7353338888713994
2023-12-01,ESZ3,ESH4,44.614685363490025,50.25,5.635314636509975,-0.0745980816016425
2023-12-04,ESZ3,ESH4,43.98842531483206,50.0,6.011574685167943,1.3530675440484254
2023-12-05,ESZ3,ESH4,44.06467282183894,50.25,6.18532717816106,1.9302037192607984
2023-12-06,ESZ3,ESH4,43.93688468637538,50.25,6.313115313624621,2.17814882805251
2023-12-07,ESZ3,ESH4,44.301960942068945,51.0,6.698039057931055,3.287010724911599
2023-12-08,ESZ3,ESH4,44.41072183412871,52.75,8.339278165871292,7.3067951965036295
2023-12-11,ESH4,ESM4,47.300071013452,51.75,4.449928986548002,-2.202429187198671
2023-12-12,ESH4,ESM4,47.98535264865677,51.75,3.7646473513432284,-2.85088840610313
2023-12-13,ESH4,ESM4,48.52321161532382,51.25,2.7267883846761833,-3.4754587211807992
2023-12-14,ESH4,ESM4,47.69821335869074,51.0,3.3017866413092634,-2.135959081130644
2023-12-15,ESH4,ESM4,46.197311585163334,52.0,5.802688414836666,0.2328256826404434
2023-12-18,ESH4,ESM4,47.436936125481225,52.25,4.813063874518775,-0.5891531876192024
2023-12-19,ESH4,ESM4,47.72165115479129,52.5,4.778348845208711,-0.5774888571290712
2023-12-20,ESH4,ESM4,46.614444504654784,51.0,4.385555495345216,-0.8570446654203179
2023-12-21,ESH4,ESM4,46.684447128192005,51.75,5.065552871807995,-0.24067202315315175
2023-12-22,ESH4,ESM4,46.33256185751634,51.0,4.667438142483661,-0.5337086678026527
2023-12-26,ESH4,ESM4,46.68104093445163,51.75,5.06895906554837,-0.1714666491746431
2023-12-27,ESH4,ESM4,47.024982193518554,51.5,4.475017806481446,-0.6203126131834404
2023-12-28,ESH4,ESM4,46.56684799552659,51.5,4.933152004473413,-0.21207854472608612
2023-12-29,ESH4,ESM4,46.39853516621406,51.5,5.10146483378594,-0.04915766017559023
2024-01-02,ESH4,ESM4,46.31911262827907,51.25,4.930887371720928,-0.15601892007186915
2024-01-03,ESH4,ESM4,46.258047057913245,51.5,5.241952942086755,0.12160025422511164
2024-01-04,ESH4,ESM4,46.27274844530075,52.0,5.727251554699251,0.5505585840102433
2024-01-05,ESH4,ESM4,46.628758791979635,51.5,4.871241208020365,-0.1307902552333397
2024-01-08,ESH4,ESM4,47.594556450748314,52.5,4.905443549251686,-0.04420122622390611
2024-01-09,ESH4,ESM4,47.294528381206874,52.5,5.205471618793126,0.30841244911035925
2024-01-10,ESH4,ESM4,47.90211954532879,52.75,4.847880454671213,0.1853856982243338
2024-01-11,ESH4,ESM4,47.51955242617714,52.5,4.9804475738228575,0.33872841990072694
2024-01-12,ESH4,ESM4,47.55326777116716,51.75,4.196732228832843,-0.8464495816427522
2024-01-16,ESH4,ESM4,46.58265511092213,52.5,5.917344889077867,1.9805070150712565
2024-01-17,ESH4,ESM4,46.565392769185564,52.75,6.184607230814436,2.6991234687158854
2024-01-18,ESH4,ESM4,47.975763716684014,53.25,5.274236283315986,0.5364490509932335
2024-01-19,ESH4,ESM4,48.790796290531944,54.5,5.709203709468056,1.3859929498932007
2024-01-22,ESH4,ESM4,49.37115389926021,55.75,6.378846100739793,2.5761325180708754
2024-01-23,ESH4,ESM4,49.739814920090794,55.5,5.760185079909206,1.0439544715847477
